            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457026.666666667, A.D. 2015-Jan-04 04:00:00.0000,  5.387136064543738E+07, -1.790901388879903E+07, -6.375436529366683E+06,  3.719190184974796E+00,  4.886091458856791E+01,  2.215489907004969E+00,  1.905554040971066E+02,  5.712707297945483E+07, -1.205763995214014E+01,
2457026.708333333, A.D. 2015-Jan-04 05:00:00.0000,  5.388804560292857E+07, -1.773387952606678E+07, -6.367999594107483E+06,  5.206991007095167E+00,  4.852753934615389E+01,  2.140331048408328E+00,  1.904228391251256E+02,  5.708733100065998E+07, -1.039839460803365E+01,
2457026.750000000, A.D. 2015-Jan-04 06:00:00.0000,  5.390777281354069E+07, -1.755934899618181E+07, -6.359689319459161E+06,  5.685315210444270E+00,  4.844960558910573E+01,  2.482461369107387E+00,  1.903018786343347E+02,  5.705106795780489E+07, -9.816617911478305E+00,
2457026.791666667, A.D. 2015-Jan-04 07:00:00.0000,  5.392869165887363E+07, -1.738497569115929E+07, -6.350110109936533E+06,  5.911669661219531E+00,  4.843017164077470E+01,  2.841691239239946E+00,  1.901860981699547E+02,  5.701635784779999E+07, -9.491904061230951E+00,
2457026.833333333, A.D. 2015-Jan-04 08:00:00.0000,  5.395021212534521E+07, -1.721062168807427E+07, -6.339195262181033E+06,  6.031428596495547E+00,  4.843645956981813E+01,  3.229987253722939E+00,  1.900734818487966E+02,  5.698259632406912E+07, -9.278275883656468E+00,
2457026.875000000, A.D. 2015-Jan-04 09:00:00.0000,  5.397204039838326E+07, -1.703621071322938E+07, -6.326762800136018E+06,  6.084991809915956E+00,  4.846193657829340E+01,  3.696268909058119E+00,  1.899629671780786E+02,  5.694946485928951E+07, -9.140977132089111E+00,
2457026.916666667, A.D. 2015-Jan-04 10:00:00.0000,  5.399392482173268E+07, -1.686166066153577E+07, -6.312355872379091E+06,  6.050448109497936E+00,  4.851830982896053E+01,  4.358471714772485E+00,  1.898535175960301E+02,  5.691665270006013E+07, -9.117262448709601E+00,
2457026.958333333, A.D. 2015-Jan-04 11:00:00.0000,  5.401515181637041E+07, -1.668673517159688E+07, -6.294669018757482E+06,  5.555467321331705E+00,  4.871638525258673E+01,  5.661202650790916E+00,  1.897421710106487E+02,  5.688327183353870E+07, -9.642086112674059E+00,
2457027.000000000, A.D. 2015-Jan-04 12:00:00.0000,  5.402739170054145E+07, -1.650956223239673E+07, -6.274462247195301E+06,  1.828723827095737E+00,  4.943029379546290E+01,  2.942793385543943E+00,  1.896009999433224E+02,  5.684094981226647E+07, -1.294376292957989E+01,
2457027.041666667, A.D. 2015-Jan-04 13:00:00.0000,  5.403854048973445E+07, -1.633278172190881E+07, -6.266266077724132E+06,  3.867353260273767E+00,  4.892971274364057E+01,  2.215270299883173E+00,  1.894629293290111E+02,  5.679955728342453E+07, -1.063483052047654E+01,
2457027.083333333, A.D. 2015-Jan-04 14:00:00.0000,  5.405366472319610E+07, -1.615686243679982E+07, -6.257721096396274E+06,  4.446028037453667E+00,  4.882430864245102E+01,  2.544144481710276E+00,  1.893399230769537E+02,  5.676268093677087E+07, -9.943929122123606E+00,
2457027.125000000, A.D. 2015-Jan-04 15:00:00.0000,  5.407018943497425E+07, -1.598116248564965E+07, -6.247924060452874E+06,  4.704871758298554E+00,  4.879358752052278E+01,  2.900465081216336E+00,  1.892228731280761E+02,  5.672759024488808E+07, -9.580996238443083E+00,
2457027.166666667, A.D. 2015-Jan-04 16:00:00.0000,  5.408739483394182E+07, -1.580551433254337E+07, -6.236811656688500E+06,  4.839449923101665E+00,  4.879227565432267E+01,  3.279434200201145E+00,  1.891093203646132E+02,  5.669354798281685E+07, -9.346513063703036E+00,
2457027.208333333, A.D. 2015-Jan-04 17:00:00.0000,  5.410495108584755E+07, -1.562983544241941E+07, -6.224236737332996E+06,  4.903827283858094E+00,  4.881028130950740E+01,  3.722653762401087E+00,  1.889980936780863E+02,  5.666020306106775E+07, -9.190683753573333E+00,
