            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457052.333333333, A.D. 2015-Jan-29 20:00:00.0000,  1.085206016952486E+08,  9.068745146317588E+06, -6.132319541437719E+06, -3.096076680759711E+00,  3.474648729587297E+01,  6.549824440460466E-01,  3.638230006363485E+02,  1.090713916377065E+08, -2.282690955137048E-01,
2457052.375000000, A.D. 2015-Jan-29 21:00:00.0000,  1.085093833328092E+08,  9.193826320473056E+06, -6.129957506262192E+06, -3.136346325502487E+00,  3.474304612511978E+01,  6.572591805919359E-01,  3.638202576937565E+02,  1.090705693242047E+08, -2.285716924552446E-01,
2457052.416666667, A.D. 2015-Jan-29 22:00:00.0000,  1.084980200058493E+08,  9.318895022429418E+06, -6.127587276344003E+06, -3.176612516605973E+00,  3.473955829684368E+01,  6.595350783492648E-01,  3.638175111191582E+02,  1.090697459218547E+08, -2.288740110935436E-01,
2457052.458333333, A.D. 2015-Jan-29 23:00:00.0000,  1.084865117268982E+08,  9.443951084224731E+06, -6.125208854708280E+06, -3.216875200564325E+00,  3.473602381390189E+01,  6.618101342693983E-01,  3.638147609158975E+02,  1.090689214316593E+08, -2.291760510463977E-01,
2457052.500000000, A.D. 2015-Jan-30 00:00:00.0000,  1.084748585086780E+08,  9.568994337907415E+06, -6.122822244391125E+06, -3.257134323872157E+00,  3.473244267921228E+01,  6.640843453045644E-01,  3.638120070873234E+02,  1.090680958546221E+08, -2.294778119319014E-01,
2457052.541666667, A.D. 2015-Jan-30 01:00:00.0000,  1.084630603641033E+08,  9.694024615536531E+06, -6.120427448439607E+06, -3.297389833024621E+00,  3.472881489575330E+01,  6.663577084078600E-01,  3.638092496367893E+02,  1.090672691917487E+08, -2.297792933684333E-01,
2457052.583333333, A.D. 2015-Jan-30 02:00:00.0000,  1.084511173062814E+08,  9.819041749181960E+06, -6.118024469911762E+06, -3.337641674517459E+00,  3.472514046656408E+01,  6.686302205332382E-01,  3.638064885676532E+02,  1.090664414440456E+08, -2.300804949746605E-01,
2457052.625000000, A.D. 2015-Jan-30 03:00:00.0000,  1.084390293485122E+08,  9.944045570924632E+06, -6.115613311876594E+06, -3.377889794847083E+00,  3.472141939474434E+01,  6.709018786355205E-01,  3.638037238832776E+02,  1.090656126125211E+08, -2.303814163695483E-01,
2457052.666666667, A.D. 2015-Jan-30 04:00:00.0000,  1.084267965042881E+08,  1.006903591285675E+07, -6.113193977414068E+06, -3.418134140510629E+00,  3.471765168345449E+01,  6.731726796704116E-01,  3.638009555870298E+02,  1.090647826981845E+08, -2.306820571723421E-01,
2457052.708333333, A.D. 2015-Jan-30 05:00:00.0000,  1.084144187872943E+08,  1.019401260708201E+07, -6.110766469615101E+06, -3.458374658006030E+00,  3.471383733591554E+01,  6.754426205944810E-01,  3.637981836822814E+02,  1.090639517020466E+08, -2.309824170025880E-01,
2457052.750000000, A.D. 2015-Jan-30 06:00:00.0000,  1.084018962114085E+08,  1.031897548571578E+07, -6.108330791581571E+06, -3.498611293832084E+00,  3.470997635540918E+01,  6.777116983651901E-01,  3.637954081724087E+02,  1.090631196251197E+08, -2.312824954801215E-01,
2457052.791666667, A.D. 2015-Jan-30 07:00:00.0000,  1.083892287907009E+08,  1.044392438088540E+07, -6.105886946426307E+06, -3.538843994488514E+00,  3.470606874527775E+01,  6.799799099408723E-01,  3.637926290607926E+02,  1.090622864684172E+08, -2.315822922250649E-01,
2457052.833333333, A.D. 2015-Jan-30 08:00:00.0000,  1.083764165394346E+08,  1.056885912473031E+07, -6.103434937273080E+06, -3.579072706476039E+00,  3.470211450892425E+01,  6.822472522807690E-01,  3.637898463508184E+02,  1.090614522329542E+08, -2.318818068578408E-01,
2457052.875000000, A.D. 2015-Jan-30 09:00:00.0000,  1.083634594720649E+08,  1.069377954940234E+07, -6.100974767256614E+06, -3.619297376296440E+00,  3.469811364981236E+01,  6.845137223449935E-01,  3.637870600458764E+02,  1.090606169197469E+08, -2.321810389991615E-01,
2457052.916666667, A.D. 2015-Jan-30 10:00:00.0000,  1.083503576032400E+08,  1.081868548706588E+07, -6.098506439522576E+06, -3.659517950452624E+00,  3.469406617146645E+01,  6.867793170945671E-01,  3.637842701493607E+02,  1.090597805298129E+08, -2.324799882700271E-01,
2457052.958333333, A.D. 2015-Jan-30 11:00:00.0000,  1.083371109478007E+08,  1.094357676989812E+07, -6.096029957227556E+06, -3.699734375448696E+00,  3.468997207747150E+01,  6.890440334914185E-01,  3.637814766646705E+02,  1.090589430641712E+08, -2.327786542917506E-01,
2457053.000000000, A.D. 2015-Jan-30 12:00:00.0000,  1.083237195207800E+08,  1.106845323008927E+07, -6.093545323539103E+06, -3.739946597790014E+00,  3.468583137147326E+01,  6.913078684983613E-01,  3.637786795952095E+02,  1.090581045238423E+08, -2.330770366859160E-01,
2457053.041666667, A.D. 2015-Jan-30 13:00:00.0000,  1.083101833374039E+08,  1.119331469984277E+07, -6.091052541635681E+06, -3.780154563983273E+00,  3.468164405717812E+01,  6.935708190791345E-01,  3.637758789443859E+02,  1.090572649098479E+08, -2.333751350744190E-01,
2457053.083333333, A.D. 2015-Jan-30 14:00:00.0000,  1.082965024130909E+08,  1.131816101137551E+07, -6.088551614706687E+06, -3.820358220536552E+00,  3.467741013835317E+01,  6.958328821983830E-01,  3.637730747156122E+02,  1.090564242232110E+08, -2.336729490794447E-01,
2457053.125000000, A.D. 2015-Jan-30 15:00:00.0000,  1.082826767634518E+08,  1.144299199691806E+07, -6.086042545952446E+06, -3.860557513959398E+00,  3.467312961882622E+01,  6.980940548216683E-01,  3.637702669123059E+02,  1.090555824649562E+08, -2.339704783234734E-01,
2457053.166666667, A.D. 2015-Jan-30 16:00:00.0000,  1.082687064042903E+08,  1.156780748871488E+07, -6.083525338584208E+06, -3.900752390762876E+00,  3.466880250248574E+01,  7.003543339154650E-01,  3.637674555378884E+02,  1.090547396361093E+08, -2.342677224292816E-01,
2457053.208333333, A.D. 2015-Jan-30 17:00:00.0000,  1.082545913516025E+08,  1.169260731902452E+07, -6.080999995824131E+06, -3.940942797459652E+00,  3.466442879328095E+01,  7.026137164471926E-01,  3.637646405957863E+02,  1.090538957376974E+08, -2.345646810199505E-01,
2457053.250000000, A.D. 2015-Jan-30 18:00:00.0000,  1.082403316215769E+08,  1.181739132011987E+07, -6.078466520905300E+06, -3.981128680564049E+00,  3.466000849522180E+01,  7.048721993851679E-01,  3.637618220894303E+02,  1.090530507707490E+08, -2.348613537188460E-01,
2457053.291666667, A.D. 2015-Jan-30 19:00:00.0000,  1.082259272305949E+08,  1.194215932428838E+07, -6.075924917071708E+06, -4.021309986592112E+00,  3.465554161237888E+01,  7.071297796986737E-01,  3.637590000222557E+02,  1.090522047362941E+08, -2.351577401496395E-01,
2457053.333333333, A.D. 2015-Jan-30 20:00:00.0000,  1.082113781952301E+08,  1.206691116383222E+07, -6.073375187578253E+06, -4.061486662061687E+00,  3.465102814888358E+01,  7.093864543579009E-01,  3.637561743977025E+02,  1.090513576353639E+08, -2.354538399363053E-01,
2457053.375000000, A.D. 2015-Jan-30 21:00:00.0000,  1.081966845322489E+08,  1.219164667106858E+07, -6.070817335690751E+06, -4.101658653492473E+00,  3.464646810892799E+01,  7.116422203339869E-01,  3.637533452192149E+02,  1.090505094689910E+08, -2.357496527031046E-01,
2457053.416666667, A.D. 2015-Jan-30 22:00:00.0000,  1.081818462586100E+08,  1.231636567832985E+07, -6.068251364685902E+06, -4.141825907406098E+00,  3.464186149676491E+01,  7.138970745990267E-01,  3.637505124902418E+02,  1.090496602382093E+08, -2.360451780746069E-01,
2457053.458333333, A.D. 2015-Jan-30 23:00:00.0000,  1.081668633914648E+08,  1.244106801796381E+07, -6.065677277851323E+06, -4.181988370326182E+00,  3.463720831670790E+01,  7.161510141260425E-01,  3.637476762142368E+02,  1.090488099440542E+08, -2.363404156756820E-01,
2457053.500000000, A.D. 2015-Jan-31 00:00:00.0000,  1.081517359481570E+08,  1.256575352233392E+07, -6.063095078485513E+06, -4.222145988778405E+00,  3.463250857313128E+01,  7.184040358890211E-01,  3.637448363946575E+02,  1.090479585875622E+08, -2.366353651314890E-01,
2457053.541666667, A.D. 2015-Jan-31 01:00:00.0000,  1.081364639462231E+08,  1.269042202381945E+07, -6.060504769897868E+06, -4.262298709290572E+00,  3.462776227047005E+01,  7.206561368629032E-01,  3.637419930349664E+02,  1.090471061697714E+08, -2.369300260675003E-01,
2457053.583333333, A.D. 2015-Jan-31 02:00:00.0000,  1.081210474033918E+08,  1.281507335481579E+07, -6.057906355408676E+06, -4.302446478392681E+00,  3.462296941322002E+01,  7.229073140235780E-01,  3.637391461386304E+02,  1.090462526917212E+08, -2.372243981094823E-01,
2457053.625000000, A.D. 2015-Jan-31 03:00:00.0000,  1.081054863375845E+08,  1.293970734773460E+07, -6.055299838349103E+06, -4.342589242616996E+00,  3.461813000593774E+01,  7.251575643479136E-01,  3.637362957091208E+02,  1.090453981544522E+08, -2.375184808835061E-01,
2457053.666666667, A.D. 2015-Jan-31 04:00:00.0000,  1.080897807669150E+08,  1.306432383500405E+07, -6.052685222061200E+06, -4.382726948498097E+00,  3.461324405324049E+01,  7.274068848137301E-01,  3.637334417499136E+02,  1.090445425590064E+08, -2.378122740159417E-01,
2457053.708333333, A.D. 2015-Jan-31 05:00:00.0000,  1.080739307096895E+08,  1.318892264906904E+07, -6.050062509897898E+06, -4.422859542572963E+00,  3.460831155980632E+01,  7.296552723998406E-01,  3.637305842644891E+02,  1.090436859064273E+08, -2.381057771334664E-01,
2457053.750000000, A.D. 2015-Jan-31 06:00:00.0000,  1.080579361844068E+08,  1.331350362239145E+07, -6.047431705223001E+06, -4.462986971381037E+00,  3.460333253037407E+01,  7.319027240860017E-01,  3.637277232563320E+02,  1.090428281977595E+08, -2.383989898630567E-01,
2457053.791666667, A.D. 2015-Jan-31 07:00:00.0000,  1.080417972097580E+08,  1.343806658745030E+07, -6.044792811411182E+06, -4.503109181464283E+00,  3.459830696974332E+01,  7.341492368529696E-01,  3.637248587289317E+02,  1.090419694340492E+08, -2.386919118319930E-01,
2457053.833333333, A.D. 2015-Jan-31 08:00:00.0000,  1.080255138046269E+08,  1.356261137674199E+07, -6.042145831847984E+06, -4.543226119367258E+00,  3.459323488277442E+01,  7.363948076824851E-01,  3.637219906857820E+02,  1.090411096163437E+08, -2.389845426678601E-01,
2457053.875000000, A.D. 2015-Jan-31 09:00:00.0000,  1.080090859880894E+08,  1.368713782278057E+07, -6.039490769929816E+06, -4.583337731637184E+00,  3.458811627438853E+01,  7.386394335572550E-01,  3.637191191303812E+02,  1.090402487456918E+08, -2.392768819985439E-01,
2457053.916666667, A.D. 2015-Jan-31 10:00:00.0000,  1.079925137794140E+08,  1.381164575809787E+07, -6.036827629063938E+06, -4.623443964824011E+00,  3.458295114956754E+01,  7.408831114610148E-01,  3.637162440662318E+02,  1.090393868231435E+08, -2.395689294522444E-01,
2457053.958333333, A.D. 2015-Jan-31 11:00:00.0000,  1.079757971980616E+08,  1.393613501524378E+07, -6.034156412668481E+06, -4.663544765480479E+00,  3.457773951335417E+01,  7.431258383784449E-01,  3.637133654968412E+02,  1.090385238497504E+08, -2.398606846574566E-01,
2457054.000000000, A.D. 2015-Jan-31 12:00:00.0000,  1.079589362636857E+08,  1.406060542678647E+07, -6.031477124172414E+06, -4.703640080162192E+00,  3.457248137085186E+01,  7.453676112952650E-01,  3.637104834257210E+02,  1.090376598265652E+08, -2.401521472429893E-01,
2457054.041666667, A.D. 2015-Jan-31 13:00:00.0000,  1.079419309961318E+08,  1.418505682531257E+07, -6.028789767015569E+06, -4.743729855427684E+00,  3.456717672722495E+01,  7.476084271981751E-01,  3.637075978563872E+02,  1.090367947546418E+08, -2.404433168379443E-01,
2457054.083333333, A.D. 2015-Jan-31 14:00:00.0000,  1.079247814154380E+08,  1.430948904342741E+07, -6.026094344648620E+06, -4.783814037838484E+00,  3.456182558769844E+01,  7.498482830748845E-01,  3.637047087923605E+02,  1.090359286350359E+08, -2.407341930717523E-01,
2457054.125000000, A.D. 2015-Jan-31 15:00:00.0000,  1.079074875418349E+08,  1.443390191375525E+07, -6.023390860533075E+06, -4.823892573959176E+00,  3.455642795755823E+01,  7.520871759141219E-01,  3.637018162371658E+02,  1.090350614688042E+08, -2.410247755741272E-01,
2457054.166666667, A.D. 2015-Jan-31 16:00:00.0000,  1.078900493957452E+08,  1.455829526893950E+07, -6.020679318141295E+06, -4.863965410357486E+00,  3.455098384215096E+01,  7.543251027056161E-01,  3.636989201943324E+02,  1.090341932570047E+08, -2.413150639751061E-01,
2457054.208333333, A.D. 2015-Jan-31 17:00:00.0000,  1.078724669977841E+08,  1.468266894164290E+07, -6.017959720956462E+06, -4.904032493604325E+00,  3.454549324688409E+01,  7.565620604401335E-01,  3.636960206673944E+02,  1.090333240006970E+08, -2.416050579050297E-01,
2457054.250000000, A.D. 2015-Jan-31 18:00:00.0000,  1.078547403687591E+08,  1.480702276454780E+07, -6.015232072472604E+06, -4.944093770273876E+00,  3.453995617722591E+01,  7.587980461094332E-01,  3.636931176598900E+02,  1.090324537009416E+08, -2.418947569945433E-01,
2457054.291666667, A.D. 2015-Jan-31 19:00:00.0000,  1.078368695296701E+08,  1.493135657035630E+07, -6.012496376194563E+06, -4.984149186943649E+00,  3.453437263870546E+01,  7.610330567063315E-01,  3.636902111753621E+02,  1.090315823588009E+08, -2.421841608746127E-01,
2457054.333333333, A.D. 2015-Jan-31 20:00:00.0000,  1.078188545017092E+08,  1.505567019179055E+07, -6.009752635638012E+06, -5.024198690194548E+00,  3.452874263691265E+01,  7.632670892246480E-01,  3.636873012173576E+02,  1.090307099753380E+08, -2.424732691764956E-01,
2457054.375000000, A.D. 2015-Jan-31 21:00:00.0000,  1.078006953062609E+08,  1.517996346159292E+07, -6.007000854329445E+06, -5.064242226610949E+00,  3.452306617749818E+01,  7.655001406592508E-01,  3.636843877894283E+02,  1.090298365516179E+08, -2.427620815317755E-01,
2457054.416666667, A.D. 2015-Jan-31 22:00:00.0000,  1.077823919649019E+08,  1.530423621252624E+07, -6.004241035806170E+06, -5.104279742780752E+00,  3.451734326617355E+01,  7.677322080060378E-01,  3.636814708951304E+02,  1.090289620887066E+08, -2.430505975723381E-01,
2457054.458333333, A.D. 2015-Jan-31 23:00:00.0000,  1.077639444994013E+08,  1.542848827737400E+07, -6.001473183616310E+06, -5.144311185295460E+00,  3.451157390871111E+01,  7.699632882619589E-01,  3.636785505380240E+02,  1.090280865876714E+08, -2.433388169303775E-01,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000,  1.077453529317203E+08,  1.555271948894059E+07, -5.998697301318796E+06, -5.184336500750247E+00,  3.450575811094399E+01,  7.721933784250012E-01,  3.636756267216741E+02,  1.090272100495811E+08, -2.436267392384128E-01,
2457054.541666667, A.D. 2015-Feb-01 01:00:00.0000,  1.077266172840125E+08,  1.567692968005151E+07, -5.995913392483365E+06, -5.224355635744012E+00,  3.449989587876621E+01,  7.744224754941911E-01,  3.636726994496500E+02,  1.090263324755058E+08, -2.439143641292567E-01,
2457054.583333333, A.D. 2015-Feb-01 02:00:00.0000,  1.077077375786236E+08,  1.580111868355355E+07, -5.993121460690549E+06, -5.264368536879457E+00,  3.449398721813255E+01,  7.766505764696330E-01,  3.636697687255254E+02,  1.090254538665167E+08, -2.442016912360491E-01,
2457054.625000000, A.D. 2015-Feb-01 03:00:00.0000,  1.076887138380916E+08,  1.592528633231513E+07, -5.990321509531694E+06, -5.304375150763152E+00,  3.448803213505864E+01,  7.788776783524618E-01,  3.636668345528782E+02,  1.090245742236867E+08, -2.444887201922291E-01,
2457054.666666667, A.D. 2015-Feb-01 04:00:00.0000,  1.076695460851468E+08,  1.604943245922634E+07, -5.987513542608920E+06, -5.344375424005606E+00,  3.448203063562097E+01,  7.811037781448960E-01,  3.636638969352911E+02,  1.090236935480896E+08, -2.447754506315630E-01,
2457054.708333333, A.D. 2015-Feb-01 05:00:00.0000,  1.076502343427116E+08,  1.617355689719932E+07, -5.984697563535155E+06, -5.384369303221324E+00,  3.447598272595683E+01,  7.833288728501948E-01,  3.636609558763510E+02,  1.090228118408008E+08, -2.450618821881193E-01,
2457054.750000000, A.D. 2015-Feb-01 06:00:00.0000,  1.076307786339005E+08,  1.629765947916839E+07, -5.981873575934100E+06, -5.424356735028885E+00,  3.446988841226437E+01,  7.855529594727155E-01,  3.636580113796489E+02,  1.090219291028969E+08, -2.453480144962876E-01,
2457054.791666667, A.D. 2015-Feb-01 07:00:00.0000,  1.076111789820203E+08,  1.642174003809030E+07, -5.979041583440244E+06, -5.464337666051001E+00,  3.446374770080254E+01,  7.877760350178615E-01,  3.636550634487809E+02,  1.090210453354560E+08, -2.456338471907707E-01,
2457054.833333333, A.D. 2015-Feb-01 08:00:00.0000,  1.075914354105700E+08,  1.654579840694443E+07, -5.976201589698857E+06, -5.504312042914589E+00,  3.445756059789119E+01,  7.899980964921181E-01,  3.636521120873466E+02,  1.090201605395571E+08, -2.459193799065777E-01,
2457054.875000000, A.D. 2015-Feb-01 09:00:00.0000,  1.075715479432404E+08,  1.666983441873303E+07, -5.973353598365977E+06, -5.544279812250842E+00,  3.445132710991095E+01,  7.922191409030646E-01,  3.636491572989506E+02,  1.090192747162811E+08, -2.462046122790489E-01,
2457054.916666667, A.D. 2015-Feb-01 10:00:00.0000,  1.075515166039148E+08,  1.679384790648143E+07, -5.970497613108419E+06, -5.584240920695286E+00,  3.444504724330334E+01,  7.944391652593570E-01,  3.636461990872018E+02,  1.090183878667096E+08, -2.464895439438278E-01,
2457054.958333333, A.D. 2015-Feb-01 11:00:00.0000,  1.075313414166685E+08,  1.691783870323826E+07, -5.967633637603765E+06, -5.624195314887852E+00,  3.443872100457070E+01,  7.966581665707295E-01,  3.636432374557132E+02,  1.090174999919259E+08, -2.467741745368770E-01,
2457055.000000000, A.D. 2015-Feb-01 12:00:00.0000,  1.075110224057688E+08,  1.704180664207567E+07, -5.964761675540352E+06, -5.664142941472955E+00,  3.443234840027622E+01,  7.988761418480266E-01,  3.636402724081025E+02,  1.090166110930146E+08, -2.470585036944835E-01,
2457055.041666667, A.D. 2015-Feb-01 13:00:00.0000,  1.074905595956750E+08,  1.716575155608952E+07, -5.961881730617285E+06, -5.704083747099536E+00,  3.442592943704394E+01,  8.010930881031779E-01,  3.636373039479915E+02,  1.090157211710615E+08, -2.473425310532427E-01,
2457055.083333333, A.D. 2015-Feb-01 14:00:00.0000,  1.074699530110388E+08,  1.728967327839968E+07, -5.958993806544418E+06, -5.744017678421156E+00,  3.441946412155879E+01,  8.033090023492022E-01,  3.636343320790067E+02,  1.090148302271537E+08, -2.476262562500673E-01,
2457055.125000000, A.D. 2015-Feb-01 15:00:00.0000,  1.074492026767036E+08,  1.741357164215014E+07, -5.956097907042366E+06, -5.783944682096046E+00,  3.441295246056647E+01,  8.055238816002568E-01,  3.636313568047783E+02,  1.090139382623795E+08, -2.479096789221970E-01,
2457055.166666667, A.D. 2015-Feb-01 16:00:00.0000,  1.074283086177049E+08,  1.753744648050931E+07, -5.953194035842473E+06, -5.823864704787182E+00,  3.440639446087363E+01,  8.077377228715630E-01,  3.636283781289417E+02,  1.090130452778289E+08, -2.481927987071803E-01,
2457055.208333333, A.D. 2015-Feb-01 17:00:00.0000,  1.074072708592703E+08,  1.766129762667023E+07, -5.950282196686845E+06, -5.863777693162349E+00,  3.439979012934769E+01,  8.099505231794897E-01,  3.636253960551360E+02,  1.090121512745927E+08, -2.484756152428891E-01,
2457055.250000000, A.D. 2015-Feb-01 18:00:00.0000,  1.073860894268193E+08,  1.778512491385073E+07, -5.947362393328317E+06, -5.903683593894215E+00,  3.439313947291700E+01,  8.121622795414964E-01,  3.636224105870050E+02,  1.090112562537635E+08, -2.487581281675192E-01,
2457055.291666667, A.D. 2015-Feb-01 19:00:00.0000,  1.073647643459634E+08,  1.790892817529372E+07, -5.944434629530458E+06, -5.943582353660385E+00,  3.438644249857069E+01,  8.143729889761797E-01,  3.636194217281967E+02,  1.090103602164347E+08, -2.490403371195786E-01,
2457055.333333333, A.D. 2015-Feb-01 20:00:00.0000,  1.073432956425061E+08,  1.803270724426739E+07, -5.941498909067578E+06, -5.983473919143483E+00,  3.437969921335883E+01,  8.165826485032568E-01,  3.636164294823635E+02,  1.090094631637014E+08, -2.493222417379025E-01,
2457055.375000000, A.D. 2015-Feb-01 21:00:00.0000,  1.073216833424427E+08,  1.815646195406540E+07, -5.938555235724700E+06, -6.023358237031215E+00,  3.437290962439229E+01,  8.187912551435499E-01,  3.636134338531618E+02,  1.090085650966598E+08, -2.496038416616392E-01,
2457055.416666667, A.D. 2015-Feb-01 22:00:00.0000,  1.072999274719605E+08,  1.828019213800712E+07, -5.935603613297582E+06, -6.063235254016433E+00,  3.436607373884283E+01,  8.209988059190536E-01,  3.636104348442531E+02,  1.090076660164075E+08, -2.498851365302708E-01,
2457055.458333333, A.D. 2015-Feb-01 23:00:00.0000,  1.072780280574388E+08,  1.840389762943785E+07, -5.932644045592693E+06, -6.103104916797202E+00,  3.435919156394306E+01,  8.232052978528550E-01,  3.636074324593026E+02,  1.090067659240433E+08, -2.501661259835875E-01,
2457055.500000000, A.D. 2015-Feb-02 00:00:00.0000,  1.072559851254486E+08,  1.852757826172904E+07, -5.929676536427220E+06, -6.142967172076875E+00,  3.435226310698648E+01,  8.254107279692118E-01,  3.636044267019797E+02,  1.090058648206673E+08, -2.504468096617069E-01,
2457055.541666667, A.D. 2015-Feb-02 01:00:00.0000,  1.072337987027528E+08,  1.865123386827851E+07, -5.926701089629066E+06, -6.182821966564153E+00,  3.434528837532741E+01,  8.276150932935060E-01,  3.636014175759588E+02,  1.090049627073811E+08, -2.507271872050778E-01,
2457055.583333333, A.D. 2015-Feb-02 02:00:00.0000,  1.072114688163062E+08,  1.877486428251065E+07, -5.923717709036829E+06, -6.222669246973157E+00,  3.433826737638107E+01,  8.298183908522834E-01,  3.635984050849180E+02,  1.090040595852873E+08, -2.510072582544627E-01,
2457055.625000000, A.D. 2015-Feb-02 03:00:00.0000,  1.071889954932554E+08,  1.889846933787667E+07, -5.920726398499815E+06, -6.262508960023493E+00,  3.433120011762353E+01,  8.320206176732210E-01,  3.635953892325400E+02,  1.090031554554899E+08, -2.512870224509466E-01,
2457055.666666667, A.D. 2015-Feb-02 04:00:00.0000,  1.071663787609388E+08,  1.902204886785481E+07, -5.917727161878031E+06, -6.302341052440326E+00,  3.432408660659173E+01,  8.342217707851649E-01,  3.635923700225116E+02,  1.090022503190943E+08, -2.515664794359483E-01,
2457055.708333333, A.D. 2015-Feb-02 05:00:00.0000,  1.071436186468866E+08,  1.914560270595052E+07, -5.914720003042177E+06, -6.342165470954432E+00,  3.431692685088350E+01,  8.364218472181069E-01,  3.635893474585242E+02,  1.090013441772070E+08, -2.518456288511987E-01,
2457055.750000000, A.D. 2015-Feb-02 06:00:00.0000,  1.071207151788206E+08,  1.926913068569674E+07, -5.911704925873638E+06, -6.381982162302287E+00,  3.430972085815747E+01,  8.386208440032199E-01,  3.635863215442733E+02,  1.090004370309360E+08, -2.521244703387686E-01,
2457055.791666667, A.D. 2015-Feb-02 07:00:00.0000,  1.070976683846545E+08,  1.939263264065409E+07, -5.908681934264491E+06, -6.421791073226120E+00,  3.430246863613322E+01,  8.408187581728281E-01,  3.635832922834588E+02,  1.089995288813905E+08, -2.524030035410430E-01,
2457055.833333333, A.D. 2015-Feb-02 08:00:00.0000,  1.070744782924937E+08,  1.951610840441108E+07, -5.905651032117492E+06, -6.461592150473980E+00,  3.429517019259114E+01,  8.430155867604316E-01,  3.635802596797846E+02,  1.089986197296809E+08, -2.526812281007335E-01,
2457055.875000000, A.D. 2015-Feb-02 09:00:00.0000,  1.070511449306354E+08,  1.963955781058433E+07, -5.902612223346073E+06, -6.501385340799814E+00,  3.428782553537252E+01,  8.452113268006993E-01,  3.635772237369594E+02,  1.089977095769190E+08, -2.529591436608840E-01,
2457055.916666667, A.D. 2015-Feb-02 10:00:00.0000,  1.070276683275682E+08,  1.976298069281883E+07, -5.899565511874340E+06, -6.541170590963532E+00,  3.428043467237951E+01,  8.474059753294902E-01,  3.635741844586958E+02,  1.089967984242178E+08, -2.532367498648667E-01,
2457055.958333333, A.D. 2015-Feb-02 11:00:00.0000,  1.070040485119725E+08,  1.988637688478809E+07, -5.896510901637069E+06, -6.580947847731062E+00,  3.427299761157511E+01,  8.495995293838341E-01,  3.635711418487106E+02,  1.089958862726916E+08, -2.535140463563678E-01,
2457056.000000000, A.D. 2015-Feb-02 12:00:00.0000,  1.069802855127205E+08,  2.000974622019442E+07, -5.893448396579700E+06, -6.620717057874439E+00,  3.426551436098323E+01,  8.517919860019560E-01,  3.635680959107253E+02,  1.089949731234561E+08, -2.537910327794177E-01,
2457056.041666667, A.D. 2015-Feb-02 13:00:00.0000,  1.069563793588756E+08,  2.013308853276912E+07, -5.890378000658331E+06, -6.660478168171852E+00,  3.425798492868860E+01,  8.539833422232608E-01,  3.635650466484655E+02,  1.089940589776281E+08, -2.540677087783666E-01,
2457056.083333333, A.D. 2015-Feb-02 14:00:00.0000,  1.069323300796933E+08,  2.025640365627271E+07, -5.887299717839721E+06, -6.700231125407727E+00,  3.425040932283687E+01,  8.561735950883538E-01,  3.635619940656607E+02,  1.089931438363258E+08, -2.543440739978941E-01,
2457056.125000000, A.D. 2015-Feb-02 15:00:00.0000,  1.069081377046202E+08,  2.037969142449513E+07, -5.884213552101273E+06, -6.739975876372790E+00,  3.424278755163451E+01,  8.583627416390307E-01,  3.635589381660452E+02,  1.089922277006687E+08, -2.546201280830162E-01,
2457056.166666667, A.D. 2015-Feb-02 16:00:00.0000,  1.068838022632948E+08,  2.050295167125598E+07, -5.881119507431045E+06, -6.779712367864128E+00,  3.423511962334888E+01,  8.605507789183022E-01,  3.635558789533573E+02,  1.089913105717774E+08, -2.548958706790661E-01,
2457056.208333333, A.D. 2015-Feb-02 17:00:00.0000,  1.068593237855468E+08,  2.062618423040473E+07, -5.878017587827735E+06, -6.819440546685267E+00,  3.422740554630822E+01,  8.627377039703799E-01,  3.635528164313394E+02,  1.089903924507740E+08, -2.551713014317157E-01,
2457056.250000000, A.D. 2015-Feb-02 18:00:00.0000,  1.068347023013977E+08,  2.074938893582095E+07, -5.874907797300674E+06, -6.859160359646239E+00,  3.421964532890161E+01,  8.649235138406741E-01,  3.635497506037386E+02,  1.089894733387818E+08, -2.554464199869670E-01,
2457056.291666667, A.D. 2015-Feb-02 19:00:00.0000,  1.068099378410602E+08,  2.087256562141452E+07, -5.871790139869845E+06, -6.898871753563641E+00,  3.421183897957903E+01,  8.671082055758177E-01,  3.635466814743058E+02,  1.089885532369252E+08, -2.557212259911502E-01,
2457056.333333333, A.D. 2015-Feb-02 20:00:00.0000,  1.067850304349387E+08,  2.099571412112583E+07, -5.868664619565837E+06, -6.938574675260713E+00,  3.420398650685130E+01,  8.692917762236672E-01,  3.635436090467964E+02,  1.089876321463301E+08, -2.559957190909357E-01,
2457056.375000000, A.D. 2015-Feb-02 21:00:00.0000,  1.067599801136288E+08,  2.111883426892605E+07, -5.865531240429880E+06, -6.978269071567395E+00,  3.419608791929012E+01,  8.714742228332817E-01,  3.635405333249699E+02,  1.089867100681236E+08, -2.562698989333085E-01,
2457056.416666667, A.D. 2015-Feb-02 22:00:00.0000,  1.067347869079177E+08,  2.124192589881728E+07, -5.862390006513821E+06, -7.017954889320411E+00,  3.418814322552805E+01,  8.736555424549657E-01,  3.635374543125902E+02,  1.089857870034341E+08, -2.565437651656036E-01,
